Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
LZ4HC -9,167041,24.21,ucr,1471.49,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,70.22
Snappy,202027,204.98,ucr,632.82,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,84.92
FSE,173005,204.77,ucr,386.48,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,72.72
Huffman,174074,484.84,ucr,637.05,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,73.17
Delta,117369,372.09,ucr,1104.76,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,49.34
DoubleDelta,129759,349.43,ucr,453.8,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,54.54
DeltaRLE,117551,240.87,ucr,705.15,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,49.41
BitShuffle8b -1,237975,326.91,ucr,494.77,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,100.03
BitShuffle8b -9,225173,135.14,ucr,620.96,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,94.65
ByteShuffle8b -1,237975,984.53,ucr,4692.76,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,100.03
ByteShuffle8b -9,225173,136.08,ucr,440.83,False,/colmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,f,237895,94.65
Zstd -1,64204,91.17,ucr,241.85,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,56.97
Zstd -9,44693,17.3,ucr,383.14,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,39.66
LZ4,73875,243.2,ucr,1319.26,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,65.55
LZ4HC -1,63653,71.37,ucr,1287.47,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,56.48
LZ4HC -9,50307,23.8,ucr,1471.37,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,44.64
Snappy,76591,183.55,ucr,415.71,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,67.96
FSE,107610,191.26,ucr,244.01,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,95.49
Huffman,107487,309.68,ucr,295.78,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,95.38
Delta,46455,242.96,ucr,713.8,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,41.22
DoubleDelta,37906,229.12,ucr,466.07,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,33.64
DeltaRLE,46484,235.66,ucr,707.15,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,41.25
BitShuffle8b -1,112743,340.04,ucr,570.21,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,100.04
BitShuffle8b -9,89066,88.39,ucr,333.76,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,79.03
ByteShuffle8b -1,112743,941.39,ucr,5911.4,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,100.04
ByteShuffle8b -9,89066,89.12,ucr,341.86,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,f,112695,79.03
Zstd -1,36323,125.28,ucr,273.56,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,79.29
Zstd -9,34918,30.39,ucr,237.6,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,76.22
LZ4,38083,404.69,ucr,1382.23,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,83.13
LZ4HC -1,37404,49.32,ucr,1181.25,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,81.65
LZ4HC -9,36982,36.86,ucr,1152.51,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,80.73
Snappy,39475,462.7,ucr,1290.5,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,86.17
FSE,41779,188.74,ucr,224.05,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,91.2
Huffman,41757,275.88,ucr,271.34,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,91.15
Delta,31432,244.97,ucr,644.92,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,68.61
DoubleDelta,29388,241.31,ucr,420.86,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,64.15
DeltaRLE,31519,244.66,ucr,654.3,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,68.8
BitShuffle8b -1,45842,380.07,ucr,574.72,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,100.07
BitShuffle8b -9,37573,112.36,ucr,432.39,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,82.02
ByteShuffle8b -1,45842,895.92,ucr,3056.04,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,100.07
ByteShuffle8b -9,37573,112.11,ucr,457.17,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,45810,82.02
Zstd -1,59563,147.21,ucr,286.81,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,80.0
Zstd -9,56815,40.37,ucr,355.99,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,76.31
LZ4,64048,484.35,ucr,2169.94,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,86.02
LZ4HC -1,61945,51.66,ucr,1240.03,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,83.2
LZ4HC -9,60958,31.01,ucr,1960.48,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,81.87
Snappy,71440,1592.52,ucr,2864.76,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,95.95
FSE,67649,186.82,ucr,233.26,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,90.86
Huffman,67831,295.84,ucr,282.1,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,91.1
Delta,49739,246.3,ucr,654.16,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,66.8
DoubleDelta,47138,233.97,ucr,432.74,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,63.31
DeltaRLE,49864,234.79,ucr,720.83,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,66.97
BitShuffle8b -1,74495,308.6,ucr,534.71,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,100.05
BitShuffle8b -9,62872,103.72,ucr,439.27,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,84.44
ByteShuffle8b -1,74495,946.47,ucr,3775.03,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,100.05
ByteShuffle8b -9,62872,104.51,ucr,472.43,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,74455,84.44
Zstd -1,36664,99.48,ucr,273.72,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,80.03
Zstd -9,35233,29.05,ucr,230.83,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,76.91
LZ4,38562,326.0,ucr,1322.65,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,84.18
LZ4HC -1,37709,49.44,ucr,1100.86,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,82.32
LZ4HC -9,37310,35.02,ucr,1091.36,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,81.45
Snappy,39170,351.28,ucr,1120.02,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,85.51
FSE,41751,181.45,ucr,238.55,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,91.14
Huffman,41709,276.72,ucr,265.49,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,91.05
Delta,31293,241.51,ucr,641.64,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,68.31
DoubleDelta,29227,228.22,ucr,422.69,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,63.8
DeltaRLE,31379,229.54,ucr,693.54,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,68.5
BitShuffle8b -1,45842,366.5,ucr,589.52,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,100.07
BitShuffle8b -9,38225,109.72,ucr,436.42,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,83.44
ByteShuffle8b -1,45842,977.68,ucr,4213.58,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,100.07
ByteShuffle8b -9,38225,108.88,ucr,462.87,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,f,45810,83.44
Zstd -1,85618,156.81,ucr,347.19,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,35.92
Zstd -9,75360,26.44,ucr,514.4,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,31.62
LZ4,118030,282.48,ucr,1094.74,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,49.52
LZ4HC -1,104261,85.97,ucr,1116.41,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,43.75
LZ4HC -9,88042,16.09,ucr,1982.61,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,36.94
Snappy,115912,219.49,ucr,563.74,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,48.63
FSE,148257,197.63,ucr,255.52,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,62.21
Huffman,148578,483.31,ucr,627.94,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,62.34
Delta,191215,358.27,ucr,1048.7,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,80.23
DoubleDelta,198478,224.73,ucr,444.92,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,83.28
DeltaRLE,194383,214.01,ucr,592.37,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,81.56
BitShuffle8b -1,238412,246.5,ucr,514.09,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,100.03
BitShuffle8b -9,137494,115.86,ucr,284.2,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,57.69
ByteShuffle8b -1,238412,495.3,ucr,7006.88,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,100.03
ByteShuffle8b -9,137494,117.6,ucr,296.71,False,/colmajor/uint8/ucr/Earthquakes.dat,-1,5,8,f,238332,57.69
Zstd -1,17723,187.14,ucr,234.34,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,87.76
Zstd -9,17525,32.73,ucr,201.3,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,86.78
LZ4,20240,823.81,ucr,2044.44,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,100.22
LZ4HC -1,20032,49.94,ucr,1297.8,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,99.19
LZ4HC -9,19977,43.22,ucr,1209.72,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,98.92
Snappy,20201,1274.7,ucr,3690.61,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,100.03
FSE,17760,159.65,ucr,197.46,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,87.94
Huffman,17704,231.43,ucr,265.75,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,87.67
Delta,14134,231.55,ucr,588.72,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,69.99
DoubleDelta,14960,219.1,ucr,419.44,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,74.08
DeltaRLE,14134,239.14,ucr,575.96,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,69.99
BitShuffle8b -1,20219,620.49,ucr,1789.54,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,100.12
BitShuffle8b -9,20073,149.72,ucr,372.51,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,99.4
ByteShuffle8b -1,20219,612.49,ucr,1286.22,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,100.12
ByteShuffle8b -9,20073,101.31,ucr,406.56,False,/colmajor/uint8/ucr/ECG200.dat,-1,5,8,f,20195,99.4
Zstd -1,489147,170.6,ucr,474.84,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,67.47
Zstd -9,400316,25.67,ucr,374.21,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,55.22
LZ4,615722,286.87,ucr,1531.24,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,84.93
LZ4HC -1,547407,81.06,ucr,1334.34,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,75.5
LZ4HC -9,469709,17.96,ucr,1660.26,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,64.79
Snappy,585639,196.09,ucr,635.28,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,80.78
FSE,533003,308.9,ucr,399.6,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,73.52
Huffman,529542,511.31,ucr,618.36,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,73.04
Delta,354917,396.92,ucr,1137.94,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,48.95
DoubleDelta,373986,357.41,ucr,704.13,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,51.58
DeltaRLE,355030,374.71,ucr,1133.56,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,48.97
BitShuffle8b -1,725195,515.02,ucr,762.47,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,100.03
BitShuffle8b -9,679545,137.78,ucr,455.62,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,93.73
ByteShuffle8b -1,725195,1044.33,ucr,6574.07,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,100.03
ByteShuffle8b -9,696276,143.58,ucr,773.34,False,/colmajor/uint8/ucr/ECG5000.dat,-1,5,8,f,724995,96.04
Zstd -1,66385,134.97,ucr,344.58,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,53.26
Zstd -9,57099,15.74,ucr,350.98,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,45.81
LZ4,87992,236.4,ucr,779.57,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,70.6
LZ4HC -1,82376,81.52,ucr,961.41,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,66.09
LZ4HC -9,64971,9.66,ucr,1595.44,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,52.13
Snappy,83056,180.25,ucr,376.75,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,66.64
FSE,79705,192.25,ucr,247.77,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,63.95
Huffman,80309,309.8,ucr,394.84,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,64.43
Delta,57315,250.9,ucr,705.04,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,45.98
DoubleDelta,60497,230.39,ucr,441.66,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,48.54
DeltaRLE,57483,234.9,ucr,688.31,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,46.12
BitShuffle8b -1,124687,344.59,ucr,602.62,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,100.04
BitShuffle8b -9,104416,75.3,ucr,261.12,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,83.77
ByteShuffle8b -1,124687,553.16,ucr,6226.97,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,100.04
ByteShuffle8b -9,104416,76.0,ucr,272.1,False,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,f,124639,83.77
Zstd -1,517806,260.19,ucr,548.77,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,30.82
Zstd -9,457141,48.31,ucr,613.31,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,27.21
LZ4,696117,412.34,ucr,1502.58,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,41.43
LZ4HC -1,630558,144.9,ucr,1707.57,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,37.53
LZ4HC -9,564466,23.69,ucr,2140.21,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,33.59
Snappy,683455,360.87,ucr,891.45,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,40.67
FSE,1023968,330.74,ucr,418.68,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,60.94
Huffman,983956,529.03,ucr,712.41,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,58.56
Delta,861560,432.79,ucr,1166.76,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,51.27
DoubleDelta,958514,397.26,ucr,715.19,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,57.04
DeltaRLE,857783,409.82,ucr,1216.5,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,51.05
BitShuffle8b -1,1680764,416.83,ucr,794.6,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,100.03
BitShuffle8b -9,1204853,188.17,ucr,444.13,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,71.7
ByteShuffle8b -1,1680764,1003.86,ucr,12496.05,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,100.03
ByteShuffle8b -9,881210,271.42,ucr,840.05,False,/colmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,f,1680332,52.44
Zstd -1,237047,352.09,ucr,520.96,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,77.47
Zstd -9,228049,40.24,ucr,382.05,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,74.53
LZ4,304284,619.54,ucr,3156.28,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,99.44
LZ4HC -1,284528,75.73,ucr,1428.55,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,92.98
LZ4HC -9,274709,34.83,ucr,1595.04,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,89.78
Snappy,304519,2607.01,ucr,4928.57,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,99.52
FSE,237665,301.66,ucr,389.38,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,77.67
Huffman,237179,492.06,ucr,545.7,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,77.51
Delta,209055,372.16,ucr,1102.36,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,68.32
DoubleDelta,205725,232.39,ucr,455.15,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,67.23
DeltaRLE,209071,242.26,ucr,711.82,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,68.32
BitShuffle8b -1,306091,335.06,ucr,528.32,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,100.03
BitShuffle8b -9,283964,139.55,ucr,496.98,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,92.8
ByteShuffle8b -1,306091,1373.03,ucr,8179.72,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,100.03
ByteShuffle8b -9,302360,153.48,ucr,2275.53,False,/colmajor/uint8/ucr/FaceAll.dat,-1,5,8,f,305995,98.81
Zstd -1,30994,81.81,ucr,216.5,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,77.96
Zstd -9,25973,25.76,ucr,257.41,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,65.33
LZ4,33953,242.88,ucr,958.34,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,85.41
LZ4HC -1,32540,66.39,ucr,1130.69,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,81.85
LZ4HC -9,30919,33.21,ucr,718.84,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,77.77
Snappy,34857,133.49,ucr,420.37,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,87.68
FSE,32647,178.14,ucr,217.21,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,82.12
Huffman,32735,276.05,ucr,270.77,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,82.34
Delta,26457,237.09,ucr,667.44,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,66.55
DoubleDelta,27224,231.21,ucr,454.22,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,68.48
DeltaRLE,26465,230.15,ucr,626.3,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,66.57
BitShuffle8b -1,39787,298.49,ucr,573.57,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,100.08
BitShuffle8b -9,32695,72.33,ucr,235.41,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,82.24
ByteShuffle8b -1,39787,583.97,ucr,2827.73,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,100.08
ByteShuffle8b -9,32695,72.16,ucr,242.39,False,/colmajor/uint8/ucr/FaceFour.dat,-1,5,8,f,39755,82.24
Zstd -1,238980,256.65,ucr,354.35,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,78.1
Zstd -9,229698,44.45,ucr,447.0,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,75.07
LZ4,306206,1043.82,ucr,4994.7,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,100.07
LZ4HC -1,285512,75.75,ucr,1463.52,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,93.31
LZ4HC -9,274971,33.76,ucr,1460.78,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,89.86
Snappy,306016,2809.87,ucr,4830.84,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,100.01
FSE,237705,200.68,ucr,257.66,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,77.68
Huffman,238950,324.96,ucr,358.02,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,78.09
Delta,209744,248.69,ucr,1091.63,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,68.54
DoubleDelta,205956,352.25,ucr,686.41,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,67.31
DeltaRLE,209754,364.74,ucr,721.27,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,68.55
BitShuffle8b -1,306091,334.35,ucr,512.41,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,100.03
BitShuffle8b -9,285546,141.45,ucr,495.3,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,93.32
ByteShuffle8b -1,306091,1383.37,ucr,6100.14,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,100.03
ByteShuffle8b -9,304638,153.6,ucr,2578.97,False,/colmajor/uint8/ucr/FacesUCR.dat,-1,5,8,f,305995,99.56
Zstd -1,43459,127.18,ucr,392.97,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,26.53
Zstd -9,31389,21.09,ucr,694.81,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,19.16
LZ4,69006,357.75,ucr,1302.91,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,42.13
LZ4HC -1,65006,87.82,ucr,1271.01,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,39.69
LZ4HC -9,35956,9.89,ucr,1703.16,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,21.95
Snappy,63417,255.5,ucr,845.55,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,38.72
FSE,117621,306.59,ucr,405.46,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,71.81
Huffman,118394,507.97,ucr,623.34,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,72.28
Delta,38728,365.97,ucr,738.61,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,23.64
DoubleDelta,48286,231.89,ucr,458.09,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,29.48
DeltaRLE,39102,236.59,ucr,709.31,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,23.87
BitShuffle8b -1,163851,313.12,ucr,595.65,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,100.03
BitShuffle8b -9,127766,95.29,ucr,377.8,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,78.0
ByteShuffle8b -1,163851,450.86,ucr,4827.72,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,100.03
ByteShuffle8b -9,127766,96.21,ucr,370.35,False,/colmajor/uint8/ucr/FISH.dat,-1,5,8,f,163795,78.0
Zstd -1,2115820,370.94,ucr,508.98,False,/colmajor/uint8/ucr/FordA.dat,-1,5,8,f,2485100,85.14
