Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
DoubleDelta,129231,232.07,ucr,457.27,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,54.32
DeltaRLE_HUF,118044,92.45,ucr,206.38,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,49.62
DeltaRLE,119495,380.06,ucr,1144.55,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,50.23
BitShuffle8b -1,239311,547.95,ucr,546.98,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,100.6
BitShuffle8b -9,178389,92.8,ucr,246.83,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,74.99
ByteShuffle8b -1,239311,651.66,ucr,3582.38,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,100.6
ByteShuffle8b -9,210780,129.13,ucr,415.97,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,88.6
Zstd -1,169393,91.96,ucr,259.47,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,71.2
Zstd -9,158055,30.4,ucr,217.95,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,66.44
LZ4,215255,312.32,ucr,1350.77,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,90.48
LZ4HC -1,210625,69.57,ucr,1267.96,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,88.54
LZ4HC -9,208669,63.92,ucr,1308.16,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,87.71
Snappy,220989,430.52,ucr,1202.57,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,92.89
FSE,176327,204.72,ucr,272.22,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,74.12
Huffman,175105,283.46,ucr,308.03,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,73.61
Delta,119763,250.45,ucr,752.07,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,50.34
DoubleDelta,130516,232.19,ucr,458.98,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,54.86
DeltaRLE_HUF,118800,140.82,ucr,310.85,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,49.94
DeltaRLE,119872,369.73,ucr,1071.23,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,50.39
BitShuffle8b -1,239311,363.67,ucr,511.84,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,100.6
BitShuffle8b -9,174849,145.29,ucr,389.75,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,73.5
ByteShuffle8b -1,239311,954.23,ucr,4582.48,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,100.6
ByteShuffle8b -9,211206,127.93,ucr,262.28,False,/colmajor/uint8/ucr/Cricket_Z.dat,4,5,8,f,237895,88.78
Zstd -1,90523,80.17,ucr,227.59,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,80.33
Zstd -9,77707,32.81,ucr,226.37,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,68.95
LZ4,90648,283.14,ucr,1222.75,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,80.44
LZ4HC -1,87541,66.68,ucr,1272.17,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,77.68
LZ4HC -9,86544,62.71,ucr,1285.8,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,76.79
Snappy,95771,323.89,ucr,701.6,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,84.98
FSE,111922,126.56,ucr,184.22,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,99.31
Huffman,108571,127.77,ucr,193.41,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,96.34
Delta,47684,245.69,ucr,718.69,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,42.31
DoubleDelta,38303,228.42,ucr,450.28,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,33.99
DeltaRLE_HUF,42075,101.25,ucr,222.19,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,37.34
DeltaRLE,47712,238.36,ucr,692.78,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,42.34
BitShuffle8b -1,113367,359.54,ucr,530.95,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,100.6
BitShuffle8b -9,93740,84.38,ucr,238.78,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,83.18
ByteShuffle8b -1,113367,827.33,ucr,4662.02,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,100.6
ByteShuffle8b -9,87386,84.1,ucr,283.82,False,/colmajor/uint8/ucr/DiatomSizeReduction.dat,4,5,8,f,112695,77.54
Zstd -1,37164,76.56,ucr,192.99,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,81.13
Zstd -9,36477,31.97,ucr,254.14,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,79.63
LZ4,38948,420.82,ucr,1611.89,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,85.02
LZ4HC -1,38662,51.01,ucr,1469.68,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,84.4
LZ4HC -9,38499,42.91,ucr,1526.49,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,84.04
Snappy,38860,461.72,ucr,1482.38,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,84.83
FSE,42086,129.22,ucr,288.16,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,91.87
Huffman,41017,122.82,ucr,181.16,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,89.54
Delta,31713,394.61,ucr,1465.4,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,69.23
DoubleDelta,29518,452.45,ucr,730.86,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,64.44
DeltaRLE_HUF,30937,124.43,ucr,242.22,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,67.53
DeltaRLE,31754,349.19,ucr,940.37,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,69.32
BitShuffle8b -1,46098,574.71,ucr,958.59,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,100.63
BitShuffle8b -9,42078,129.4,ucr,389.69,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,91.85
ByteShuffle8b -1,46098,772.64,ucr,2183.4,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,100.63
ByteShuffle8b -9,38640,133.56,ucr,817.45,False,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,8,f,45810,84.35
Zstd -1,60657,83.39,ucr,199.47,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,81.47
Zstd -9,59820,34.3,ucr,266.35,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,80.34
LZ4,64575,793.59,ucr,2880.49,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,86.73
LZ4HC -1,64338,53.26,ucr,1805.58,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,86.41
LZ4HC -9,64086,45.55,ucr,1850.23,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,86.07
Snappy,64650,627.8,ucr,2153.5,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,86.83
FSE,68382,231.28,ucr,348.66,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,91.84
Huffman,66582,274.33,ucr,425.49,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,89.43
Delta,50277,542.52,ucr,1695.05,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,67.53
DoubleDelta,47357,507.63,ucr,957.51,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,63.6
DeltaRLE_HUF,49303,189.46,ucr,413.46,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,66.22
DeltaRLE,50295,545.02,ucr,1645.05,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,67.55
BitShuffle8b -1,74911,773.12,ucr,1106.97,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,100.61
BitShuffle8b -9,69136,182.71,ucr,663.98,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,92.86
ByteShuffle8b -1,74911,1512.73,ucr,3571.33,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,100.61
ByteShuffle8b -9,64315,201.73,ucr,1818.37,False,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,4,5,8,f,74455,86.38
Zstd -1,37814,105.97,ucr,300.41,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,82.55
Zstd -9,37469,33.41,ucr,183.01,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,81.79
LZ4,39399,389.48,ucr,1907.56,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,86.01
LZ4HC -1,39042,74.08,ucr,3091.51,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,85.23
LZ4HC -9,38894,74.29,ucr,4247.17,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,84.9
Snappy,39975,820.95,ucr,3008.47,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,87.26
FSE,43539,166.6,ucr,272.71,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,95.04
Huffman,42141,192.84,ucr,287.61,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,91.99
Delta,31582,378.46,ucr,1128.85,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,68.94
DoubleDelta,29358,364.58,ucr,698.08,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,64.09
DeltaRLE_HUF,31100,128.89,ucr,272.14,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,67.89
DeltaRLE,31581,379.75,ucr,1213.7,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,68.94
BitShuffle8b -1,46098,547.69,ucr,794.5,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,100.63
BitShuffle8b -9,42710,131.95,ucr,476.32,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,93.23
ByteShuffle8b -1,46098,1466.76,ucr,6889.76,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,100.63
ByteShuffle8b -9,39535,212.87,ucr,1412.19,False,/colmajor/uint8/ucr/DistalPhalanxTW.dat,4,5,8,f,45810,86.3
Zstd -1,87117,141.92,ucr,231.3,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,36.55
Zstd -9,80288,19.19,ucr,350.99,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,33.69
LZ4,130484,380.95,ucr,1176.46,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,54.75
LZ4HC -1,118263,98.68,ucr,1406.98,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,49.62
LZ4HC -9,108238,19.68,ucr,1594.44,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,45.41
Snappy,123054,151.72,ucr,366.74,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,51.63
FSE,122097,135.0,ucr,182.9,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,51.23
Huffman,120597,183.24,ucr,207.28,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,50.6
Delta,192326,239.91,ucr,711.68,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,80.7
DoubleDelta,199052,224.18,ucr,443.53,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,83.52
DeltaRLE_HUF,110353,136.03,ucr,246.12,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,46.3
DeltaRLE,195272,327.47,ucr,1063.16,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,81.93
BitShuffle8b -1,239748,427.96,ucr,772.05,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,100.59
BitShuffle8b -9,171796,107.09,ucr,280.46,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,72.08
ByteShuffle8b -1,239748,746.54,ucr,4700.83,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,100.59
ByteShuffle8b -9,125468,149.33,ucr,377.03,False,/colmajor/uint8/ucr/Earthquakes.dat,4,5,8,f,238332,52.64
Zstd -1,18062,151.71,ucr,305.91,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,89.44
Zstd -9,18070,35.44,ucr,238.88,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,89.48
LZ4,20279,1023.21,ucr,2587.11,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,100.42
LZ4HC -1,20223,49.68,ucr,1875.12,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,100.14
LZ4HC -9,20221,44.69,ucr,1817.57,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,100.13
Snappy,20220,970.63,ucr,6608.31,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,100.12
FSE,18511,239.8,ucr,364.35,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,91.66
Huffman,18002,131.95,ucr,175.76,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,89.14
Delta,14246,233.76,ucr,666.5,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,70.54
DoubleDelta,15006,217.28,ucr,390.69,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,74.31
DeltaRLE_HUF,14286,77.81,ucr,545.1,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,70.74
DeltaRLE,14246,242.95,ucr,573.48,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,70.54
BitShuffle8b -1,20315,377.88,ucr,854.85,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,100.59
BitShuffle8b -9,19678,177.32,ucr,524.26,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,97.44
ByteShuffle8b -1,20315,743.2,ucr,2631.27,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,100.59
ByteShuffle8b -9,20315,108.33,ucr,2842.36,False,/colmajor/uint8/ucr/ECG200.dat,4,5,8,f,20195,100.59
Zstd -1,521128,132.84,ucr,413.62,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,71.88
Zstd -9,478623,35.07,ucr,292.0,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,66.02
LZ4,642456,408.5,ucr,1959.38,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,88.62
LZ4HC -1,627767,93.27,ucr,1925.69,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,86.59
LZ4HC -9,617615,82.25,ucr,2011.14,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,85.19
Snappy,646890,477.02,ucr,1502.23,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,89.23
FSE,541448,302.85,ucr,411.27,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,74.68
Huffman,534330,402.62,ucr,499.37,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,73.7
Delta,362125,509.13,ucr,1698.37,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,49.95
DoubleDelta,376331,516.85,ucr,1029.96,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,51.91
DeltaRLE_HUF,360987,203.68,ucr,520.09,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,49.79
DeltaRLE,362200,551.53,ucr,1528.81,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,49.96
BitShuffle8b -1,729259,793.88,ucr,1128.07,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,100.59
BitShuffle8b -9,600287,178.13,ucr,531.34,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,82.8
ByteShuffle8b -1,729259,1572.78,ucr,12245.92,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,100.59
ByteShuffle8b -9,639463,180.46,ucr,528.35,False,/colmajor/uint8/ucr/ECG5000.dat,4,5,8,f,724995,88.2
Zstd -1,74130,121.53,ucr,335.04,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,59.48
Zstd -9,68612,25.17,ucr,318.26,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,55.05
LZ4,98321,344.9,ucr,1498.48,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,78.88
LZ4HC -1,93764,91.26,ucr,1507.41,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,75.23
LZ4HC -9,88342,56.02,ucr,1838.88,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,70.88
Snappy,91250,301.2,ucr,869.79,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,73.21
FSE,85047,246.17,ucr,358.89,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,68.23
Huffman,81901,330.96,ucr,462.06,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,65.71
Delta,58610,555.04,ucr,1675.93,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,47.02
DoubleDelta,60903,513.73,ucr,1018.88,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,48.86
DeltaRLE_HUF,56672,172.58,ucr,451.57,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,45.47
DeltaRLE,58783,463.72,ucr,1451.47,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,47.16
BitShuffle8b -1,125383,830.63,ucr,1161.31,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,100.6
BitShuffle8b -9,91229,135.99,ucr,238.34,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,73.19
ByteShuffle8b -1,125383,609.93,ucr,5324.86,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,100.6
ByteShuffle8b -9,97644,79.11,ucr,249.01,False,/colmajor/uint8/ucr/ECGFiveDays.dat,4,5,8,f,124639,78.34
Zstd -1,508073,154.62,ucr,399.65,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,30.24
Zstd -9,469569,31.22,ucr,409.08,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,27.95
LZ4,733829,562.64,ucr,0.0,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,43.67
LZ4HC -1,684971,118.55,ucr,1941.45,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,40.76
LZ4HC -9,641657,29.54,ucr,1508.61,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,38.19
Snappy,707520,370.03,ucr,879.54,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,42.11
FSE,781771,249.6,ucr,315.53,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,46.52
Huffman,781538,379.51,ucr,442.06,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,46.51
Delta,877726,531.26,ucr,1176.02,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,52.24
DoubleDelta,963732,407.36,ucr,715.73,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,57.35
DeltaRLE_HUF,679126,218.6,ucr,410.1,False,/colmajor/uint8/ucr/ElectricDevices.dat,4,5,8,f,1680332,40.42
