Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
LZ4HC -1,613274,107.45,ucr,1945.45,True,/colmajor/uint16/ucr/FacesUCR.dat,-1,5,16,f,611990,100.21
LZ4HC -9,613060,40.46,ucr,2049.58,True,/colmajor/uint16/ucr/FacesUCR.dat,-1,5,16,f,611990,100.17
Snappy,612023,2322.76,ucr,1208.89,True,/colmajor/uint16/ucr/FacesUCR.dat,-1,5,16,f,611990,100.01
FSE,611990,657.0,ucr,1194.23,True,/colmajor/uint16/ucr/FacesUCR.dat,-1,5,16,f,611990,100.0
Huffman,611990,1046.79,ucr,0.0,True,/colmajor/uint16/ucr/FacesUCR.dat,-1,5,16,f,611990,100.0
Zstd -1,327608,864.27,ucr,2164.71,True,/colmajor/uint16/ucr/FISH.dat,-1,5,16,f,327590,100.01
Zstd -9,307892,49.42,ucr,863.01,True,/colmajor/uint16/ucr/FISH.dat,-1,5,16,f,327590,93.99
LZ4,328749,1378.55,ucr,1604.12,True,/colmajor/uint16/ucr/FISH.dat,-1,5,16,f,327590,100.35
LZ4HC -1,309182,77.98,ucr,918.38,True,/colmajor/uint16/ucr/FISH.dat,-1,5,16,f,327590,94.38
LZ4HC -9,292427,40.65,ucr,854.74,True,/colmajor/uint16/ucr/FISH.dat,-1,5,16,f,327590,89.27
Snappy,327611,4717.94,ucr,1709.34,True,/colmajor/uint16/ucr/FISH.dat,-1,5,16,f,327590,100.01
FSE,327590,1008.73,ucr,1691.0,True,/colmajor/uint16/ucr/FISH.dat,-1,5,16,f,327590,100.0
Huffman,327590,1040.41,ucr,0.0,True,/colmajor/uint16/ucr/FISH.dat,-1,5,16,f,327590,100.0
Zstd -1,4970324,1079.91,ucr,1871.71,True,/colmajor/uint16/ucr/FordA.dat,-1,5,16,f,4970200,100.0
Zstd -9,4970324,202.99,ucr,2192.81,True,/colmajor/uint16/ucr/FordA.dat,-1,5,16,f,4970200,100.0
LZ4,4989692,3818.88,ucr,0.0,True,/colmajor/uint16/ucr/FordA.dat,-1,5,16,f,4970200,100.39
LZ4HC -1,4988188,105.14,ucr,1987.83,True,/colmajor/uint16/ucr/FordA.dat,-1,5,16,f,4970200,100.36
LZ4HC -9,4986677,37.69,ucr,1827.06,True,/colmajor/uint16/ucr/FordA.dat,-1,5,16,f,4970200,100.33
Snappy,4970432,4004.13,ucr,1927.13,True,/colmajor/uint16/ucr/FordA.dat,-1,5,16,f,4970200,100.0
FSE,4970200,1105.9,ucr,1875.37,True,/colmajor/uint16/ucr/FordA.dat,-1,5,16,f,4970200,100.0
Huffman,4970200,1149.62,ucr,0.0,True,/colmajor/uint16/ucr/FordA.dat,-1,5,16,f,4970200,100.0
